,品番,Year,Week_Number,在庫数（箱）,入庫数（箱）,出庫数（箱）
378,356340LC020    ,2023,38,7.141666666666667,0.3333333333333333,0.3
379,356340LC020    ,2023,39,7.608333333333333,0.26666666666666666,0.3
380,356340LC030    ,2023,36,2.2333333333333334,0.058333333333333334,0.075
381,356340LC030    ,2023,37,1.9473684210526316,0.06140350877192982,0.07017543859649122
382,356340LC030    ,2023,38,2.0166666666666666,0.09166666666666666,0.075
383,356340LC030    ,2023,39,3.2,0.06666666666666667,0.06666666666666667
384,356680LC020    ,2023,36,15.483333333333333,0.35833333333333334,0.3333333333333333
385,356680LC020    ,2023,37,15.325,0.35833333333333334,0.325
386,356680LC020    ,2023,38,15.4,0.36666666666666664,0.325
387,356680LC020    ,2023,39,14.775,0.35833333333333334,0.3333333333333333
388,356790LC010    ,2023,39,1.0,0.012345679012345678,0.0
389,356790LC020    ,2023,39,1.6,0.03636363636363636,0.0
390,356790LC030    ,2023,39,1.0,0.012345679012345678,0.0
391,356790LC040    ,2023,36,14.108333333333333,0.25,0.35
392,356790LC040    ,2023,37,14.433333333333334,0.35,0.20833333333333334
393,356790LC040    ,2023,38,28.733333333333334,0.08333333333333333,0.075
394,356790LC040    ,2023,39,28.133333333333333,0.11666666666666667,0.09166666666666666
395,356790LC050    ,2023,36,13.658333333333333,0.2,0.125
396,356790LC050    ,2023,37,13.15,0.10833333333333334,0.25833333333333336
397,356790LC050    ,2023,38,4.416666666666667,0.5,0.3333333333333333
398,356790LC050    ,2023,39,8.241666666666667,0.35833333333333334,0.35833333333333334
399,356790LC060    ,2023,36,4.75,0.025,0.008333333333333333
400,356790LC060    ,2023,37,6.075,0.008333333333333333,0.05
401,356790LC060    ,2023,38,8.591666666666667,0.09166666666666666,0.08333333333333333
402,356790LC060    ,2023,39,12.183333333333334,0.058333333333333334,0.06666666666666667
403,35704ECA020****,2023,36,2.0,0.014084507042253521,0.0
404,35704ECA020****,2023,37,1.9950738916256157,0.024630541871921183,0.009852216748768473
405,35704ECA020****,2023,38,2.0,0.0,0.0
406,35704ECA020****,2023,39,1.0,0.0,0.0
407,35705ECA020****,2023,36,1.4150943396226414,0.018867924528301886,0.0
408,35705ECA020****,2023,37,2.0,0.06896551724137931,0.022988505747126436
409,3572433040     ,2023,39,1.0,0.02631578947368421,0.0
410,357710LC030    ,2023,36,69.45833333333333,2.6166666666666667,2.658333333333333
411,357710LC030    ,2023,37,67.275,2.4833333333333334,2.75
412,357710LC030    ,2023,38,67.90833333333333,3.25,3.1666666666666665
413,357710LC030    ,2023,39,87.375,2.6166666666666667,2.8333333333333335
414,35771ECB010    ,2023,36,27.691666666666666,3.6416666666666666,3.825
415,35771ECB010    ,2023,37,19.452173913043477,3.9043478260869566,3.8521739130434782
416,35771ECB010    ,2023,38,25.933333333333334,3.591666666666667,3.6083333333333334
417,35771ECB010    ,2023,39,50.8,4.066666666666666,3.825
418,35771ECE010    ,2023,36,48.858333333333334,3.175,3.3333333333333335
419,35771ECE010    ,2023,37,48.025,3.2,3.1666666666666665
420,35771ECE010    ,2023,38,54.09166666666667,3.033333333333333,3.1
421,35771ECE010    ,2023,39,55.50833333333333,3.316666666666667,3.2083333333333335
422,35782ECB010    ,2023,36,5.64,7.2,5.04
423,35782ECB010    ,2023,37,6.617021276595745,6.872340425531915,5.042553191489362
424,35782ECB010    ,2023,38,9.391304347826088,8.043478260869565,3.9565217391304346
425,35782ECB010    ,2023,39,5.5,7.7,5.2
426,35782ECE020    ,2023,36,3.6785714285714284,3.75,2.642857142857143
427,35782ECE020    ,2023,37,6.285714285714286,4.809523809523809,3.3095238095238093
428,35782ECE020    ,2023,38,3.3548387096774195,3.225806451612903,1.6129032258064515
429,35782ECE020    ,2023,39,17.53846153846154,2.8461538461538463,1.6923076923076923
430,35782ECE030    ,2023,36,3.8181818181818183,4.818181818181818,2.787878787878788
431,35782ECE030    ,2023,37,7.74,6.22,3.1
432,35782ECE030    ,2023,38,4.909090909090909,8.045454545454545,7.090909090909091
433,35782ECE030    ,2023,39,23.321428571428573,3.4642857142857144,2.0714285714285716
434,357890LC160    ,2023,36,2.2916666666666665,0.03333333333333333,0.025
435,357890LC160    ,2023,37,2.65,0.025,0.025
436,357890LC160    ,2023,38,2.7083333333333335,0.03333333333333333,0.025
437,357890LC160    ,2023,39,2.6333333333333333,0.025,0.025
438,357890LC170    ,2023,36,4.05,0.05,0.03333333333333333
439,357890LC170    ,2023,37,3.683333333333333,0.03333333333333333,0.041666666666666664
440,357890LC170    ,2023,38,3.75,0.03333333333333333,0.03333333333333333
441,357890LC170    ,2023,39,4.358333333333333,0.03333333333333333,0.03333333333333333
442,357890LC180    ,2023,36,3.125,0.058333333333333334,0.05
443,357890LC180    ,2023,37,3.2,0.05,0.05
444,357890LC180    ,2023,38,3.066666666666667,0.05,0.05
445,357890LC180    ,2023,39,3.825,0.058333333333333334,0.05
446,35847ECB010    ,2023,36,7.391666666666667,0.21666666666666667,0.23333333333333334
447,35847ECB010    ,2023,37,4.983333333333333,0.23333333333333334,0.23333333333333334
448,35847ECB010    ,2023,38,4.75,0.23333333333333334,0.225
449,35847ECB010    ,2023,39,5.3,0.25,0.23333333333333334
450,35847ECB020    ,2023,36,7.683333333333334,0.19166666666666668,0.225
451,35847ECB020    ,2023,37,4.816666666666666,0.24166666666666667,0.2
452,35847ECB020    ,2023,38,6.375,0.225,0.2
453,35847ECB020    ,2023,39,7.2,0.25,0.21666666666666667
454,35847ECE010    ,2023,36,19.383333333333333,0.49166666666666664,0.5
455,35847ECE010    ,2023,37,15.375,0.5416666666666666,0.4666666666666667
456,35847ECE010    ,2023,38,17.991666666666667,0.5083333333333333,0.4666666666666667
457,35847ECE010    ,2023,39,16.916666666666668,0.5166666666666667,0.475
458,35847ECE020    ,2023,36,14.191666666666666,0.3416666666666667,0.3333333333333333
459,35847ECE020    ,2023,37,11.841666666666667,0.35833333333333334,0.30833333333333335
460,35847ECE020    ,2023,38,13.916666666666666,0.3333333333333333,0.31666666666666665
461,35847ECE020    ,2023,39,12.1,0.35,0.31666666666666665
462,35882ECB010    ,2023,36,9.866666666666667,0.325,0.35
463,35882ECB010    ,2023,37,6.808333333333334,0.36666666666666664,0.3333333333333333
464,35882ECB010    ,2023,38,7.316666666666666,0.3333333333333333,0.325
465,35882ECB010    ,2023,39,7.65,0.38333333333333336,0.3416666666666667
466,358830LC030    ,2023,36,7.75,0.125,0.15833333333333333
467,358830LC030    ,2023,37,6.75,0.13333333333333333,0.15833333333333333
468,358830LC030    ,2023,38,7.933333333333334,0.175,0.15833333333333333
469,358830LC030    ,2023,39,7.7,0.13333333333333333,0.16666666666666666
470,358830LC040    ,2023,36,6.333333333333333,0.06666666666666667,0.08333333333333333
471,358830LC040    ,2023,37,5.608333333333333,0.075,0.09166666666666666
472,358830LC040    ,2023,38,5.891666666666667,0.1,0.09166666666666666
473,358830LC040    ,2023,39,6.016666666666667,0.075,0.08333333333333333
474,36108ECB010    ,2023,36,4.55,0.1,0.10833333333333334
475,36108ECB010    ,2023,37,3.066666666666667,0.08333333333333333,0.1
476,36108ECB010    ,2023,38,3.275,0.10833333333333334,0.1
477,36108ECB010    ,2023,39,3.016949152542373,0.11016949152542373,0.09322033898305085
478,391710LC010    ,2023,36,19.225,2.1333333333333333,2.091666666666667
479,391710LC010    ,2023,37,19.033333333333335,2.1666666666666665,2.1
480,391710LC010    ,2023,38,22.383333333333333,2.033333333333333,2.1
481,391710LC010    ,2023,39,20.933333333333334,2.191666666666667,2.066666666666667
482,39171ECB010    ,2023,39,10.96774193548387,0.8387096774193549,0.8709677419354839
483,39171ECE010    ,2023,39,21.0,0.9032258064516129,0.8709677419354839
484,41221ECA020****,2023,36,1.4150943396226414,0.018867924528301886,0.0
485,41221ECA020****,2023,37,1.6896551724137931,0.05747126436781609,0.022988505747126436
486,41221ECB010    ,2023,36,4.8,7.56,6.08
487,41221ECB010    ,2023,37,7.413793103448276,8.0,5.344827586206897
488,41221ECB010    ,2023,38,5.931034482758621,6.0344827586206895,4.068965517241379
489,41221ECB010    ,2023,39,7.428571428571429,6.357142857142857,4.714285714285714
490,41221ECE010    ,2023,36,6.545454545454546,9.090909090909092,7.2272727272727275
491,41221ECE010    ,2023,37,9.466666666666667,9.266666666666667,7.033333333333333
492,41221ECE010    ,2023,38,8.2,8.7,5.6
493,41221ECE010    ,2023,39,6.538461538461538,6.384615384615385,5.384615384615385
494,41310ECA020    ,2023,36,3.0,0.13636363636363635,0.0
495,41310ECA020    ,2023,37,3.0,0.07228915662650602,0.0
496,41310ECB010    ,2023,36,55.68333333333333,8.15,7.7
497,41310ECB010    ,2023,37,51.4,7.3,7.541666666666667
498,41310ECB010    ,2023,38,64.975,6.683333333333334,7.183333333333334
499,41310ECB010    ,2023,39,83.13333333333334,7.633333333333334,7.633333333333334
500,41310ECE010    ,2023,36,143.29166666666666,9.791666666666666,10.016666666666667
501,41310ECE010    ,2023,37,144.76666666666668,9.566666666666666,9.583333333333334
502,41310ECE010    ,2023,38,148.15833333333333,8.725,9.358333333333333
503,41310ECE010    ,2023,39,128.75833333333333,9.141666666666667,9.583333333333334
504,5040043004E    ,2023,36,2.066666666666667,0.008333333333333333,0.008333333333333333
505,5040043004E    ,2023,37,2.4,0.0,0.008333333333333333
506,5040043004E    ,2023,38,1.5083333333333333,0.008333333333333333,0.016666666666666666
507,5040043004E    ,2023,39,2.3666666666666667,0.016666666666666666,0.008333333333333333
508,5040056001E    ,2023,36,4.846153846153846,0.27350427350427353,0.24786324786324787
509,5040056001E    ,2023,37,4.883333333333334,0.26666666666666666,0.25
510,5040056001E    ,2023,38,4.318181818181818,0.2909090909090909,0.23636363636363636
511,5040056001E    ,2023,39,5.758333333333334,0.26666666666666666,0.25
512,821250LC030    ,2023,36,18.033333333333335,0.4166666666666667,0.4166666666666667
513,821250LC030    ,2023,37,17.475,0.36666666666666664,0.4083333333333333
514,821250LC030    ,2023,38,18.475,0.4083333333333333,0.4166666666666667
515,821250LC030    ,2023,39,20.0,0.4166666666666667,0.425
516,82125ECB010    ,2023,36,5.516666666666667,0.13333333333333333,0.16666666666666666
517,82125ECB010    ,2023,37,3.033333333333333,0.16666666666666666,0.15
518,82125ECB010    ,2023,38,3.2,0.16666666666666666,0.14166666666666666
519,82125ECB010    ,2023,39,3.176470588235294,0.12605042016806722,0.15126050420168066
520,82125ECB020    ,2023,36,16.10185185185185,1.2962962962962963,1.2314814814814814
521,82125ECB020    ,2023,37,19.058333333333334,1.1166666666666667,1.1083333333333334
522,82125ECB020    ,2023,38,20.391666666666666,1.05,1.1083333333333334
523,82125ECB020    ,2023,39,22.308333333333334,1.2333333333333334,1.2333333333333334
524,82125ECC020    ,2023,36,15.058333333333334,0.6666666666666666,0.7333333333333333
525,82125ECC020    ,2023,37,16.791666666666668,0.7916666666666666,0.75
526,82125ECC020    ,2023,38,14.791666666666666,0.6083333333333333,0.6916666666666667
527,82125ECC020    ,2023,39,15.525,0.7833333333333333,0.7416666666666667
528,82125ECE010    ,2023,36,8.05,0.2,0.19166666666666668
529,82125ECE010    ,2023,37,6.741666666666666,0.21666666666666667,0.2
530,82125ECE010    ,2023,38,6.325,0.2,0.19166666666666668
531,82125ECE010    ,2023,39,5.308333333333334,0.16666666666666666,0.19166666666666668
532,82125ECE020    ,2023,36,8.414634146341463,2.4878048780487805,1.7073170731707317
533,82125ECE020    ,2023,37,13.260504201680673,1.7226890756302522,1.680672268907563
534,82125ECE020    ,2023,38,15.918181818181818,1.490909090909091,1.6181818181818182
535,82125ECE020    ,2023,39,13.217391304347826,1.8608695652173912,1.6956521739130435
536,82125ECE030    ,2023,36,43.641666666666666,1.425,1.4333333333333333
537,82125ECE030    ,2023,37,37.641666666666666,1.5166666666666666,1.4833333333333334
538,82125ECE030    ,2023,38,43.88333333333333,1.2916666666666667,1.4
539,82125ECE030    ,2023,39,41.833333333333336,1.475,1.4416666666666667
540,82125ECE040    ,2023,36,1.638095238095238,0.047619047619047616,0.01904761904761905
541,82125ECE040    ,2023,37,4.0,0.0,0.0
542,82125ECE040    ,2023,38,3.6416666666666666,0.016666666666666666,0.016666666666666666
543,82125ECE040    ,2023,39,3.783333333333333,0.008333333333333333,0.008333333333333333
544,828210LC020    ,2023,36,8.766666666666667,0.11666666666666667,0.10833333333333334
545,828210LC020    ,2023,37,8.916666666666666,0.10833333333333334,0.10833333333333334
546,828210LC020    ,2023,38,8.266666666666667,0.11666666666666667,0.11666666666666667
547,828210LC020    ,2023,39,7.733333333333333,0.10833333333333334,0.10833333333333334
548,82821CWA030    ,2023,36,10.358333333333333,0.175,0.18333333333333332
549,82821CWA030    ,2023,37,9.55,0.175,0.16666666666666666
550,82821CWA030    ,2023,38,10.258333333333333,0.16666666666666666,0.16666666666666666
551,82821CWA030    ,2023,39,11.15,0.175,0.16666666666666666
552,82821ECB010    ,2023,36,4.683333333333334,0.09166666666666666,0.08333333333333333
553,82821ECB010    ,2023,37,4.991666666666666,0.08333333333333333,0.08333333333333333
554,82821ECB010    ,2023,38,5.133333333333334,0.08333333333333333,0.09166666666666666
555,82821ECB010    ,2023,39,5.8,0.09166666666666666,0.08333333333333333
556,82821ECB020    ,2023,36,10.466666666666667,0.18333333333333332,0.175
557,82821ECB020    ,2023,37,9.833333333333334,0.175,0.16666666666666666
558,82821ECB020    ,2023,38,9.975,0.15833333333333333,0.16666666666666666
559,82821ECB020    ,2023,39,12.8,0.18333333333333332,0.16666666666666666
560,82821ECB040    ,2023,36,4.4,0.15,0.15
561,82821ECB040    ,2023,37,3.8583333333333334,0.15,0.15
562,82821ECB040    ,2023,38,3.85,0.13333333333333333,0.14166666666666666
563,82821ECB040    ,2023,39,4.808333333333334,0.15,0.15
564,82821ECB050    ,2023,36,18.808333333333334,0.35,0.36666666666666664
565,82821ECB050    ,2023,37,17.083333333333332,0.35833333333333334,0.3416666666666667
566,82821ECB050    ,2023,38,17.541666666666668,0.325,0.3333333333333333
567,82821ECB050    ,2023,39,19.091666666666665,0.3416666666666667,0.35
568,82821ECE010    ,2023,36,33.9,0.4083333333333333,0.4
569,82821ECE010    ,2023,37,33.141666666666666,0.39166666666666666,0.38333333333333336
570,82821ECE010    ,2023,38,31.933333333333334,0.35833333333333334,0.375
571,82821ECE010    ,2023,39,33.016666666666666,0.36666666666666664,0.38333333333333336
572,82821XAE010    ,2023,36,21.1,0.375,0.36666666666666664
573,82821XAE010    ,2023,37,19.533333333333335,0.35,0.35833333333333334
574,82821XAE010    ,2023,38,19.983333333333334,0.31666666666666665,0.3333333333333333
575,82821XAE010    ,2023,39,23.525,0.375,0.3416666666666667
576,82821XAE020    ,2023,36,1.6833333333333333,0.03333333333333333,0.03333333333333333
577,82821XAE020    ,2023,37,1.3416666666666666,0.041666666666666664,0.03333333333333333
578,82821XAE020    ,2023,38,1.375,0.03333333333333333,0.03333333333333333
579,82821XAE020    ,2023,39,1.95,0.041666666666666664,0.03333333333333333
580,82824ECB010    ,2023,36,9.88135593220339,0.4830508474576271,0.4661016949152542
581,82824ECB010    ,2023,37,7.538461538461538,0.5299145299145299,0.46153846153846156
582,82824ECB010    ,2023,38,8.741666666666667,0.49166666666666664,0.45
583,82824ECB010    ,2023,39,8.533333333333333,0.4166666666666667,0.475
584,82824ECB020    ,2023,36,23.091666666666665,0.9166666666666666,0.8916666666666667
585,82824ECB020    ,2023,37,21.291666666666668,0.9666666666666667,0.85
586,82824ECB020    ,2023,38,21.566666666666666,0.85,0.8333333333333334
587,82824ECB020    ,2023,39,18.325,0.7833333333333333,0.8666666666666667
588,82824ECE010    ,2023,36,15.95,0.43333333333333335,0.44166666666666665
589,82824ECE010    ,2023,37,14.866666666666667,0.6166666666666667,0.575
590,82824ECE010    ,2023,38,14.291666666666666,0.5583333333333333,0.525
591,82824ECE010    ,2023,39,13.658333333333333,0.4666666666666667,0.425
592,9010506A003    ,2023,36,2.2666666666666666,0.025,0.03333333333333333
593,9010506A003    ,2023,37,2.0083333333333333,0.016666666666666666,0.025
594,9010506A003    ,2023,38,1.1547619047619047,0.023809523809523808,0.011904761904761904
595,9010506A003    ,2023,39,1.0,0.06666666666666667,0.0
596,9010506A089    ,2023,36,3.1333333333333333,0.03333333333333333,0.05
597,9010506A089    ,2023,37,3.0,0.05,0.05
598,9010506A089    ,2023,38,3.275,0.041666666666666664,0.05
599,9010506A089    ,2023,39,3.5,0.05,0.05
600,9010508A014    ,2023,36,27.629166666666666,1.65,1.6666666666666667
601,9010508A014    ,2023,37,25.175,1.6291666666666667,1.6166666666666667
602,9010508A014    ,2023,38,28.579166666666666,1.5041666666666667,1.5666666666666667
603,9010508A014    ,2023,39,27.2875,1.5916666666666666,1.6083333333333334
604,9010508A042    ,2023,36,1.7741935483870968,0.3225806451612903,0.23655913978494625
605,9010508A042    ,2023,37,2.3220338983050848,0.2711864406779661,0.2542372881355932
606,9010508A042    ,2023,38,2.875,0.23333333333333334,0.24166666666666667
607,9010508A042    ,2023,39,3.1157894736842104,0.2736842105263158,0.22105263157894736
608,9010512A017    ,2023,36,8.883333333333333,0.2916666666666667,0.2833333333333333
609,9010512A017    ,2023,37,7.125,0.25,0.275
610,9010512A017    ,2023,38,6.208333333333333,0.26666666666666666,0.2833333333333333
611,9010512A017    ,2023,39,6.766666666666667,0.2833333333333333,0.2833333333333333
612,9010512A018    ,2023,36,33.075,2.408333333333333,2.45
613,9010512A018    ,2023,37,21.408333333333335,2.2583333333333333,2.375
614,9010512A018    ,2023,38,24.291666666666668,2.191666666666667,2.325
615,9010512A018    ,2023,39,30.35,2.3666666666666667,2.4
616,9011006031     ,2023,36,3.35,0.03333333333333333,0.03333333333333333
617,9011006031     ,2023,37,3.2583333333333333,0.03333333333333333,0.03333333333333333
618,9011006031     ,2023,38,3.2416666666666667,0.03333333333333333,0.03333333333333333
619,9011006031     ,2023,39,3.2083333333333335,0.025,0.025
620,9011606048     ,2023,36,3.533333333333333,0.0,0.008333333333333333
621,9011606048     ,2023,37,3.191666666666667,0.0,0.008333333333333333
622,9011606048     ,2023,38,2.425,0.016666666666666666,0.008333333333333333
623,9011606048     ,2023,39,2.6,0.0,0.008333333333333333
624,9011906908     ,2023,36,3.3583333333333334,0.016666666666666666,0.025
625,9011906908     ,2023,37,3.1333333333333333,0.025,0.016666666666666666
626,9011906908     ,2023,38,3.2,0.025,0.025
627,9011906908     ,2023,39,3.1416666666666666,0.025,0.025
628,9011906A059    ,2023,36,2.191666666666667,0.025,0.025
629,9011906A059    ,2023,37,2.4916666666666667,0.025,0.03333333333333333
630,9011906A059    ,2023,38,2.275,0.03333333333333333,0.025
631,9011906A059    ,2023,39,1.775,0.03333333333333333,0.03333333333333333
632,9011906A062    ,2023,36,3.65,0.025,0.025
633,9011906A062    ,2023,37,3.433333333333333,0.03333333333333333,0.03333333333333333
634,9011906A062    ,2023,38,3.591666666666667,0.025,0.025
635,9011906A062    ,2023,39,2.966666666666667,0.041666666666666664,0.03333333333333333
636,9011906A063    ,2023,36,3.2333333333333334,0.016666666666666666,0.008333333333333333
637,9011906A063    ,2023,37,3.15,0.016666666666666666,0.016666666666666666
638,9011906A063    ,2023,38,3.2083333333333335,0.016666666666666666,0.016666666666666666
639,9011906A063    ,2023,39,3.183333333333333,0.016666666666666666,0.016666666666666666
640,9011906A065    ,2023,36,3.075,0.1,0.10833333333333334
641,9011906A065    ,2023,37,2.05,0.10833333333333334,0.11666666666666667
642,9011906A065    ,2023,38,1.6238532110091743,0.11009174311926606,0.06422018348623854
643,9011906A065    ,2023,39,2.975,0.10833333333333334,0.09166666666666666
644,9011908A038    ,2023,36,9.008333333333333,0.3333333333333333,0.3333333333333333
645,9011908A038    ,2023,37,9.033333333333333,0.3333333333333333,0.35
646,9011908A038    ,2023,38,9.275,0.3416666666666667,0.3333333333333333
647,9011908A038    ,2023,39,11.508333333333333,0.3416666666666667,0.3416666666666667
648,9014860027     ,2023,36,3.0833333333333335,0.0,0.008333333333333333
649,9014860027     ,2023,37,1.9083333333333334,0.016666666666666666,0.0
650,9014860027     ,2023,38,3.0,0.0,0.008333333333333333
651,9014860027     ,2023,39,3.0,0.0,0.008333333333333333
652,9014906A004    ,2023,36,3.808333333333333,0.058333333333333334,0.05
653,9014906A004    ,2023,37,4.258333333333334,0.041666666666666664,0.05
654,9014906A004    ,2023,38,4.491666666666666,0.058333333333333334,0.05
655,9014906A004    ,2023,39,4.475,0.058333333333333334,0.05
656,9014908A008    ,2023,36,4.683333333333334,0.16666666666666666,0.13333333333333333
657,9014908A008    ,2023,37,3.425531914893617,0.11702127659574468,0.11702127659574468
658,9014908A008    ,2023,38,1.4936708860759493,0.189873417721519,0.10126582278481013
659,9014908A008    ,2023,39,8.05,0.15,0.125
660,9015905A007    ,2023,36,4.483333333333333,0.10833333333333334,0.1
661,9015905A007    ,2023,37,4.65,0.1,0.10833333333333334
662,9015905A007    ,2023,38,4.066666666666666,0.10833333333333334,0.10833333333333334
663,9015905A007    ,2023,39,4.958333333333333,0.09166666666666666,0.10833333333333334
664,9015906A021    ,2023,36,4.033333333333333,0.25833333333333336,0.25
665,9015906A021    ,2023,37,4.85,0.25,0.24166666666666667
666,9015906A021    ,2023,38,5.316666666666666,0.21666666666666667,0.225
667,9015906A021    ,2023,39,5.808333333333334,0.24166666666666667,0.24166666666666667
668,9015906A022    ,2023,36,6.233333333333333,0.35,0.35833333333333334
669,9015906A022    ,2023,37,5.866666666666666,0.35,0.3333333333333333
670,9015906A022    ,2023,38,7.258333333333334,0.31666666666666665,0.325
671,9015906A022    ,2023,39,7.775,0.3333333333333333,0.35
672,9015906A023    ,2023,36,5.091666666666667,0.09166666666666666,0.1
673,9015906A023    ,2023,37,4.383333333333334,0.09166666666666666,0.075
674,9015906A023    ,2023,38,5.833333333333333,0.058333333333333334,0.075
675,9015906A023    ,2023,39,6.15,0.075,0.075
676,9020150A002    ,2023,36,5.216666666666667,0.14166666666666666,0.16666666666666666
677,9020150A002    ,2023,37,5.225,0.13333333333333333,0.15
678,9020150A002    ,2023,38,4.691666666666666,0.10833333333333334,0.15
679,9020150A002    ,2023,39,5.116666666666666,0.14166666666666666,0.15833333333333333
680,9020156A001    ,2023,36,5.425,0.11666666666666667,0.16666666666666666
681,9020156A001    ,2023,37,5.225,0.13333333333333333,0.15
682,9020156A001    ,2023,38,4.55,0.1,0.15
683,9020156A001    ,2023,39,4.383333333333334,0.14166666666666666,0.15833333333333333
684,9020156A002    ,2023,36,4.129310344827586,0.16379310344827586,0.19827586206896552
685,9020156A002    ,2023,37,4.683168316831683,0.2079207920792079,0.1782178217821782
686,9020156A002    ,2023,38,5.425,0.15,0.18333333333333332
687,9020156A002    ,2023,39,4.35,0.16666666666666666,0.19166666666666668
688,9025006027     ,2023,36,1.8666666666666667,0.0125,0.016666666666666666
689,9025006027     ,2023,37,1.7445887445887447,0.025974025974025976,0.012987012987012988
690,9025006027     ,2023,38,2.033333333333333,0.025,0.016666666666666666
691,9025006027     ,2023,39,2.8958333333333335,0.025,0.016666666666666666
692,9025006A007    ,2023,36,2.2872340425531914,0.18085106382978725,0.14893617021276595
693,9025006A007    ,2023,37,3.135135135135135,0.15315315315315314,0.13513513513513514
694,9025006A007    ,2023,38,2.533333333333333,0.13333333333333333,0.14166666666666666
695,9025006A007    ,2023,39,3.3916666666666666,0.18333333333333332,0.14166666666666666
696,9025010017     ,2023,36,5.625,0.058333333333333334,0.06666666666666667
697,9025010017     ,2023,37,5.891666666666667,0.06666666666666667,0.058333333333333334
698,9025010017     ,2023,38,6.15,0.06666666666666667,0.058333333333333334
699,9025010017     ,2023,39,6.316666666666666,0.05,0.058333333333333334
700,9030106A018    ,2023,36,2.808333333333333,0.1,0.09166666666666666
701,9030106A018    ,2023,37,2.2083333333333335,0.09166666666666666,0.08333333333333333
702,9030106A018    ,2023,38,2.7583333333333333,0.1,0.08333333333333333
703,9030106A018    ,2023,39,3.125,0.11666666666666667,0.09166666666666666
704,9030111A013    ,2023,36,5.425,0.041666666666666664,0.041666666666666664
705,9030111A013    ,2023,37,5.275,0.041666666666666664,0.041666666666666664
706,9030111A013    ,2023,38,5.55,0.05,0.05
707,9030111A013    ,2023,39,5.641666666666667,0.041666666666666664,0.041666666666666664
708,9030111A014    ,2023,36,6.208333333333333,0.18333333333333332,0.16666666666666666
709,9030111A014    ,2023,37,6.216666666666667,0.18333333333333332,0.175
710,9030111A014    ,2023,38,5.575,0.15,0.175
711,9030111A014    ,2023,39,6.166666666666667,0.18333333333333332,0.16666666666666666
712,9030115027     ,2023,36,2.6,0.008333333333333333,0.008333333333333333
713,9030115027     ,2023,37,2.7416666666666667,0.008333333333333333,0.008333333333333333
714,9030115027     ,2023,38,2.75,0.008333333333333333,0.016666666666666666
715,9030115027     ,2023,39,2.6666666666666665,0.016666666666666666,0.008333333333333333
716,9030115A011    ,2023,36,2.8333333333333335,0.05,0.041666666666666664
717,9030115A011    ,2023,37,3.25,0.03333333333333333,0.041666666666666664
718,9030115A011    ,2023,38,3.4,0.03333333333333333,0.041666666666666664
719,9030115A011    ,2023,39,3.408333333333333,0.03333333333333333,0.041666666666666664
720,9030117A010    ,2023,36,3.9583333333333335,0.05,0.05
721,9030117A010    ,2023,37,4.416666666666667,0.05,0.041666666666666664
722,9030117A010    ,2023,38,4.125,0.041666666666666664,0.05
723,9030117A010    ,2023,39,4.608333333333333,0.058333333333333334,0.05
724,9030119A010    ,2023,36,2.3333333333333335,0.025,0.041666666666666664
725,9030119A010    ,2023,37,1.5583333333333333,0.041666666666666664,0.041666666666666664
726,9030119A010    ,2023,38,1.0,0.07936507936507936,0.0
727,9030119A010    ,2023,39,1.4583333333333333,0.041666666666666664,0.03333333333333333
728,9030119A011    ,2023,36,4.05,0.15,0.14166666666666666
729,9030119A011    ,2023,37,3.5,0.15,0.15
730,9030119A011    ,2023,38,2.925,0.13333333333333333,0.15
731,9030119A011    ,2023,39,3.2,0.15,0.15
732,9030132A005    ,2023,36,3.408333333333333,0.041666666666666664,0.041666666666666664
733,9030132A005    ,2023,37,3.15,0.05,0.041666666666666664
734,9030132A005    ,2023,38,2.9916666666666667,0.041666666666666664,0.041666666666666664
735,9030132A005    ,2023,39,2.9583333333333335,0.05,0.041666666666666664
736,9030146A009    ,2023,36,3.425,0.025,0.025
737,9030146A009    ,2023,37,3.408333333333333,0.016666666666666666,0.025
738,9030146A009    ,2023,38,3.55,0.016666666666666666,0.025
739,9030146A009    ,2023,39,3.5,0.025,0.016666666666666666
740,9030199A223    ,2023,36,4.225,0.05,0.05
741,9030199A223    ,2023,37,4.116666666666666,0.05,0.05
742,9030199A223    ,2023,38,4.075,0.05,0.05
743,9030199A223    ,2023,39,4.15,0.05,0.05
744,9030199A224    ,2023,36,3.3,0.05,0.05
745,9030199A224    ,2023,37,3.308333333333333,0.05,0.058333333333333334
746,9030199A224    ,2023,38,3.1166666666666667,0.05,0.05
747,9030199A224    ,2023,39,3.2583333333333333,0.05,0.05
748,9031132A003    ,2023,36,2.4166666666666665,0.016666666666666666,0.016666666666666666
749,9031132A003    ,2023,37,2.5166666666666666,0.016666666666666666,0.016666666666666666
750,9031132A003    ,2023,38,2.433333333333333,0.016666666666666666,0.016666666666666666
751,9031132A003    ,2023,39,2.375,0.016666666666666666,0.016666666666666666
752,9031150A014    ,2023,36,6.533333333333333,0.43333333333333335,0.43333333333333335
753,9031150A014    ,2023,37,6.05,0.4166666666666667,0.4083333333333333
754,9031150A014    ,2023,38,5.873949579831932,0.36134453781512604,0.3949579831932773
755,9031150A014    ,2023,39,6.408333333333333,0.43333333333333335,0.425
756,9031150A015    ,2023,36,5.683333333333334,0.43333333333333335,0.43333333333333335
757,9031150A015    ,2023,37,5.205128205128205,0.4188034188034188,0.4017094017094017
